date,cum_dx,city,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
20200202,2.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200203,2.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200204,2.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200205,3.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200206,3.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200207,4.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200208,4.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200209,4.0,安顺市,贵州,地级市,802.46,231.35,105.9462,26.25367,73.0,9725.0,3743.0
20200124,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200125,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200126,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200127,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200128,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200129,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200130,0.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200131,1.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200201,1.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200202,1.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200203,1.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200204,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200205,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200206,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200207,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200208,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200209,3.0,定安县,海南,直辖县,98.51,29.76,110.31,19.68,9.5,1745.4,916.1
20200124,0.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200125,0.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200126,1.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200127,1.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200128,1.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200129,1.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200130,2.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200131,2.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200201,3.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200202,3.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200203,3.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200204,3.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200205,3.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200206,5.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200207,5.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200208,8.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200209,8.0,定西市,甘肃,地级市,347.12,269.8622,104.57,35.57,47.0,11876.0,4783.0
20200124,0.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200125,0.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200126,0.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200127,1.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200128,1.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200129,2.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200130,5.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200131,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200201,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200202,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200203,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200204,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200205,7.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200206,8.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200207,9.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200208,9.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200209,9.0,宜宾市,四川,地级市,1847.23,451.0,104.56,29.77,172.0,24117.0,9022.0
20200124,1.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200125,1.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200126,20.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200127,31.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200128,51.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200129,63.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200130,117.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200131,167.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200201,276.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200202,353.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200203,392.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200204,452.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200205,496.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200206,563.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200207,610.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200208,633.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200209,711.0,宜昌市,湖北,地级市,3857.17,413.0,111.3,30.7,91.0,21309.0,10919.0
20200124,0.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200125,1.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200126,5.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200127,6.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200128,10.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200129,14.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200130,14.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200131,26.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200201,29.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200202,31.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200203,36.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200204,45.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200205,48.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200206,54.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200207,62.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200208,67.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200209,74.0,宜春市,江西,地级市,2021.85,549.33,114.38,27.81,40.0,13832.0,8102.0
20200124,0.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200125,0.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200126,0.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200127,0.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200128,3.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200129,4.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200130,4.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200131,4.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200201,6.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200202,7.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200203,8.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200204,10.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200205,10.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200206,10.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200207,12.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200208,12.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200209,13.0,宝鸡市,陕西,地级市,2179.81,376.0,107.15,34.38,105.0,20029.0,9858.0
20200124,0.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200125,0.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200126,1.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200127,1.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200128,2.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200129,2.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200130,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200131,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200201,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200202,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200203,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200204,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200205,4.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200206,5.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200207,5.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200208,5.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200209,5.0,宣城市,安徽,地级市,1188.0,260.1,118.73,31.95,46.0,10043.0,5344.0
20200124,0.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200125,0.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200126,2.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200127,3.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200128,3.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200129,9.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200130,10.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200131,10.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200201,12.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200202,14.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200203,21.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200204,23.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200205,24.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200206,25.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200207,27.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200208,28.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200209,28.0,宿州市,安徽,地级市,1503.0,559.9,116.97,33.63,81.0,15415.0,9221.0
20200124,0.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200125,1.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200126,1.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200127,1.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200128,3.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200129,4.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200130,4.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200131,7.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200201,8.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200202,8.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200203,9.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200204,10.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200205,11.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200206,11.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200207,12.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200208,12.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200209,12.0,宿迁市,江苏,地级市,2600.0,515.0,118.3,33.96,232.0,27100.0,11500.0
20200124,3.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200125,5.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200126,6.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200127,7.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200128,17.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200129,26.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200130,29.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200131,37.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200201,45.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200202,53.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200203,70.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200204,83.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200205,89.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200206,93.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200207,107.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200208,111.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200209,115.0,岳阳市,湖南,地级市,3258.03,559.51,113.09,29.37,242.0,21880.0,15306.0
20200124,3.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200125,3.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200126,3.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200127,5.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200128,5.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200129,5.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200130,5.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200131,6.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200201,6.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200202,6.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200203,7.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200204,7.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200205,8.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200206,8.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200207,8.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200208,8.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200209,8.0,巫山县,重庆,市辖县,116.15,44.83,109.88,31.08,15.2,2273.1,1020.3
20200124,1.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200125,2.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200126,3.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200127,5.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200128,5.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200129,5.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200130,7.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200131,10.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200201,10.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200202,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200203,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200204,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200205,12.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200206,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200207,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200208,11.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200209,12.0,巫溪县,重庆,市辖县,87.15,38.53,109.63,31.4,8.8,1974.6,1020.3
20200124,0.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200125,0.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200126,0.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200127,0.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200128,0.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200129,2.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200130,4.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200131,5.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200201,8.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200202,8.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200203,12.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200204,12.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200205,15.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200206,19.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200207,20.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200208,21.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200209,21.0,巴中市,四川,地级市,601.44,331.14,106.73,31.86,75.0,12019.0,6607.0
20200124,0.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200125,0.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200126,0.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200127,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200128,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200129,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200130,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200131,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200201,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200202,1.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200203,2.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200204,3.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200205,3.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
20200206,3.0,巴南区,重庆,市辖区,716.6,106.72,106.55,29.47,28.4,6658.7,2759.6
